event_date,decision_rule,_join_token,market_slug_market,group_item_title_market,contract_event_type_v2_market,event_set_v2_market,selected_yes_token_id_market,p_market,Y_event_int_market,hko_tmax_C,price_staleness_hours,market_slug_ecmwf,group_item_title_ecmwf,contract_event_type_v2_ecmwf,event_set_v2_ecmwf,selected_yes_token_id_ecmwf,p_ecmwf_proxy,Y_event_int_ecmwf,forecast_hko_daily_max_C,temperature_error_C,abs_temperature_error_C,selected_run_init_utc,decision_cutoff_utc,market_slug,group_item_title,contract_event_type_v2,event_set_v2,selected_yes_token_id,Y_event_int,Y_mismatch,brier_market_common,brier_ecmwf_common,log_market_common,log_ecmwf_common,delta_brier_market_minus_ecmwf,delta_log_market_minus_ecmwf
2026-05-12,event_day_open,71900287181658372709035958751553964881382455318541252652457580863652180041167,highest-temperature-in-hong-kong-on-may-12-2026-21corbelow,21°C or below,lower_tail_endpoint,"(-infinity, 22)",71900287181658372709035958751553964881382455318541252652457580863652180041167,0.0005,0,31.6,0.9930555555555556,highest-temperature-in-hong-kong-on-may-12-2026-21corbelow,21°C or below,lower_tail_endpoint,"(-infinity, 22)",71900287181658372709035958751553964881382455318541252652457580863652180041167,2.903004060583747e-06,0,28.8,-2.8000000000000007,2.8000000000000007,2026-05-11T06:00:00+00:00,2026-05-11T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-12-2026-21corbelow,21°C or below,lower_tail_endpoint,"(-infinity, 22)",71900287181658372709035958751553964881382455318541252652457580863652180041167,0,False,2.5e-07,8.427432575765724e-12,0.0005001250416822429,2.9030082743081897e-06,2.499915725674242e-07,0.0004972220334079347
2026-05-12,event_day_open,52382953076824592646563469027077574993332272732178817818063891419362311970199,highest-temperature-in-hong-kong-on-may-12-2026-22c,22°C,interior_bin,"[22, 23)",52382953076824592646563469027077574993332272732178817818063891419362311970199,0.0005,0,31.6,0.9933333333333332,highest-temperature-in-hong-kong-on-may-12-2026-22c,22°C,interior_bin,"[22, 23)",52382953076824592646563469027077574993332272732178817818063891419362311970199,5.226353096665637e-05,0,28.8,-2.8000000000000007,2.8000000000000007,2026-05-11T06:00:00+00:00,2026-05-11T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-12-2026-22c,22°C,interior_bin,"[22, 23)",52382953076824592646563469027077574993332272732178817818063891419362311970199,0,False,2.5e-07,2.7314766691026493e-09,0.0005001250416822429,5.226489675257832e-05,2.4726852333089734e-07,0.0004478601449296645
2026-05-12,event_day_open,66497901400324829910944213318212764806674118789471744282615437149080863777118,highest-temperature-in-hong-kong-on-may-12-2026-23c,23°C,interior_bin,"[23, 24)",66497901400324829910944213318212764806674118789471744282615437149080863777118,0.0005,0,31.6,0.9930555555555556,highest-temperature-in-hong-kong-on-may-12-2026-23c,23°C,interior_bin,"[23, 24)",66497901400324829910944213318212764806674118789471744282615437149080863777118,0.0006319714028886,0,28.8,-2.8000000000000007,2.8000000000000007,2026-05-11T06:00:00+00:00,2026-05-11T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-12-2026-23c,23°C,interior_bin,"[23, 24)",66497901400324829910944213318212764806674118789471744282615437149080863777118,0,False,2.5e-07,3.993878540689852e-07,0.0005001250416822429,0.0006321711809894534,-1.493878540689852e-07,-0.00013204613930721055
2026-05-12,event_day_open,99365193748721998669741539404432315390991899982551301974543288641235828623890,highest-temperature-in-hong-kong-on-may-12-2026-24c,24°C,interior_bin,"[24, 25)",99365193748721998669741539404432315390991899982551301974543288641235828623890,0.001,0,31.6,0.9963888888888888,highest-temperature-in-hong-kong-on-may-12-2026-24c,24°C,interior_bin,"[24, 25)",99365193748721998669741539404432315390991899982551301974543288641235828623890,0.0049620348176447,0,28.8,-2.8000000000000007,2.8000000000000007,2026-05-11T06:00:00+00:00,2026-05-11T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-12-2026-24c,24°C,interior_bin,"[24, 25)",99365193748721998669741539404432315390991899982551301974543288641235828623890,0,False,1e-06,2.4621789531518272e-05,0.0010005003335835344,0.0049743865892983375,-2.362178953151827e-05,-0.003973886255714803
2026-05-13,event_day_open,77350277120769685585558148556145717166757300516354195932245725073346081112618,highest-temperature-in-hong-kong-on-may-13-2026-27c,27°C,interior_bin,"[27, 28)",77350277120769685585558148556145717166757300516354195932245725073346081112618,0.002,0,31.1,0.9958333333333332,highest-temperature-in-hong-kong-on-may-13-2026-27c,27°C,interior_bin,"[27, 28)",77350277120769685585558148556145717166757300516354195932245725073346081112618,0.2015170661941665,0,28.6,-2.5,2.5,2026-05-12T06:00:00+00:00,2026-05-12T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-13-2026-27c,27°C,interior_bin,"[27, 28)",77350277120769685585558148556145717166757300516354195932245725073346081112618,0,False,4e-06,0.040609127967504086,0.0020020026706730793,0.2250416843722114,-0.04060512796750409,-0.22303968170153832
2026-05-13,event_day_open,27501437318621310630672986409949191458583126158685581329323679937369462165165,highest-temperature-in-hong-kong-on-may-13-2026-26c,26°C,interior_bin,"[26, 27)",27501437318621310630672986409949191458583126158685581329323679937369462165165,0.0005,0,31.1,0.9983333333333332,highest-temperature-in-hong-kong-on-may-13-2026-26c,26°C,interior_bin,"[26, 27)",27501437318621310630672986409949191458583126158685581329323679937369462165165,0.1015429725067298,0,28.6,-2.5,2.5,2026-05-12T06:00:00+00:00,2026-05-12T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-13-2026-26c,26°C,interior_bin,"[26, 27)",27501437318621310630672986409949191458583126158685581329323679937369462165165,0,False,2.5e-07,0.010310975265502485,0.0005001250416822429,0.10707640084353653,-0.010310725265502484,-0.10657627580185429
2026-05-13,event_day_open,15072537325954818905891215950970825104844834145268967009816315370640983664322,highest-temperature-in-hong-kong-on-may-13-2026-25c,25°C,interior_bin,"[25, 26)",15072537325954818905891215950970825104844834145268967009816315370640983664322,0.0005,0,31.1,0.9983333333333332,highest-temperature-in-hong-kong-on-may-13-2026-25c,25°C,interior_bin,"[25, 26)",15072537325954818905891215950970825104844834145268967009816315370640983664322,0.0333206837641829,0,28.6,-2.5,2.5,2026-05-12T06:00:00+00:00,2026-05-12T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-13-2026-25c,25°C,interior_bin,"[25, 26)",15072537325954818905891215950970825104844834145268967009816315370640983664322,0,False,2.5e-07,0.001110267966512682,0.0005001250416822429,0.033888466000109016,-0.001110017966512682,-0.03338834095842677
2026-05-13,event_day_open,76228555352966265831763695402997682028777232585833072805382636283279759029959,highest-temperature-in-hong-kong-on-may-13-2026-24c,24°C,interior_bin,"[24, 25)",76228555352966265831763695402997682028777232585833072805382636283279759029959,0.0005,0,31.1,0.9983333333333332,highest-temperature-in-hong-kong-on-may-13-2026-24c,24°C,interior_bin,"[24, 25)",76228555352966265831763695402997682028777232585833072805382636283279759029959,0.0071152354432029,0,28.6,-2.5,2.5,2026-05-12T06:00:00+00:00,2026-05-12T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-13-2026-24c,24°C,interior_bin,"[24, 25)",76228555352966265831763695402997682028777232585833072805382636283279759029959,0,False,2.5e-07,5.0626575412210765e-05,0.0005001250416822429,0.007140669448675237,-5.0376575412210765e-05,-0.006640544406992995
2026-05-13,event_day_open,104450503538901721170061194972767547946753464605112920808116947194293717654463,highest-temperature-in-hong-kong-on-may-13-2026-23c,23°C,interior_bin,"[23, 24)",104450503538901721170061194972767547946753464605112920808116947194293717654463,0.0005,0,31.1,0.9975,highest-temperature-in-hong-kong-on-may-13-2026-23c,23°C,interior_bin,"[23, 24)",104450503538901721170061194972767547946753464605112920808116947194293717654463,0.0009878193565888,0,28.6,-2.5,2.5,2026-05-12T06:00:00+00:00,2026-05-12T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-13-2026-23c,23°C,interior_bin,"[23, 24)",104450503538901721170061194972767547946753464605112920808116947194293717654463,0,False,2.5e-07,9.757870812515106e-07,0.0005001250416822429,0.0009883075716680691,-7.257870812515107e-07,-0.00048818252998582626
2026-05-13,event_day_open,113044735620665045674340059480445915516184206057372753167507853740969846234795,highest-temperature-in-hong-kong-on-may-13-2026-22c,22°C,interior_bin,"[22, 23)",113044735620665045674340059480445915516184206057372753167507853740969846234795,0.0005,0,31.1,0.9961111111111112,highest-temperature-in-hong-kong-on-may-13-2026-22c,22°C,interior_bin,"[22, 23)",113044735620665045674340059480445915516184206057372753167507853740969846234795,8.906858089663405e-05,0,28.6,-2.5,2.5,2026-05-12T06:00:00+00:00,2026-05-12T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-13-2026-22c,22°C,interior_bin,"[22, 23)",113044735620665045674340059480445915516184206057372753167507853740969846234795,0,False,2.5e-07,7.933212102940245e-09,0.0005001250416822429,8.907254773823457e-05,2.4206678789705976e-07,0.0004110524939440083
2026-05-16,event_day_open,100353571608216435125231546658400297861997758553485825361209555763708200951209,highest-temperature-in-hong-kong-on-may-16-2026-27c,27°C,interior_bin,"[27, 28)",100353571608216435125231546658400297861997758553485825361209555763708200951209,0.405,0,25.6,0.9963888888888888,highest-temperature-in-hong-kong-on-may-16-2026-27c,27°C,interior_bin,"[27, 28)",100353571608216435125231546658400297861997758553485825361209555763708200951209,0.0613738721449523,0,24.9,-0.7000000000000028,0.7000000000000028,2026-05-15T06:00:00+00:00,2026-05-15T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-16-2026-27c,27°C,interior_bin,"[27, 28)",100353571608216435125231546658400297861997758553485825361209555763708200951209,0,False,0.16402500000000003,0.003766752182064952,0.5191938734365074,0.0633380389593509,0.16025824781793507,0.45585583447715644
2026-05-13,event_day_open,24477730289429422110995748647031832343826179300167791601943678446528274285659,highest-temperature-in-hong-kong-on-may-13-2026-21corbelow,21°C or below,lower_tail_endpoint,"(-infinity, 22)",24477730289429422110995748647031832343826179300167791601943678446528274285659,0.0005,0,31.1,0.9958333333333332,highest-temperature-in-hong-kong-on-may-13-2026-21corbelow,21°C or below,lower_tail_endpoint,"(-infinity, 22)",24477730289429422110995748647031832343826179300167791601943678446528274285659,5.412543907734602e-06,0,28.6,-2.5,2.5,2026-05-12T06:00:00+00:00,2026-05-12T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-13-2026-21corbelow,21°C or below,lower_tail_endpoint,"(-infinity, 22)",24477730289429422110995748647031832343826179300167791601943678446528274285659,0,False,2.5e-07,2.929563155315495e-11,0.0005001250416822429,5.412558555603233e-06,2.4997070436844686e-07,0.0004947124831266396
2026-05-12,event_day_open,86098172129735979203348786646315644717604722168723203089309432600371519461274,highest-temperature-in-hong-kong-on-may-12-2026-30c,30°C,interior_bin,"[30, 31)",86098172129735979203348786646315644717604722168723203089309432600371519461274,0.48,0,31.6,0.9927777777777778,highest-temperature-in-hong-kong-on-may-12-2026-30c,30°C,interior_bin,"[30, 31)",86098172129735979203348786646315644717604722168723203089309432600371519461274,0.1406220211694107,0,28.8,-2.8000000000000007,2.8000000000000007,2026-05-11T06:00:00+00:00,2026-05-11T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-12-2026-30c,30°C,interior_bin,"[30, 31)",86098172129735979203348786646315644717604722168723203089309432600371519461274,0,False,0.2304,0.01977455283777019,0.6539264674066639,0.15154643185761363,0.2106254471622298,0.5023800355490503
2026-05-12,event_day_open,40971770225839907987839430167804028659192244871441058945182324876628578858016,highest-temperature-in-hong-kong-on-may-12-2026-29c,29°C,interior_bin,"[29, 30)",40971770225839907987839430167804028659192244871441058945182324876628578858016,0.28,0,31.6,0.9933333333333332,highest-temperature-in-hong-kong-on-may-12-2026-29c,29°C,interior_bin,"[29, 30)",40971770225839907987839430167804028659192244871441058945182324876628578858016,0.2351094847929893,0,28.8,-2.8000000000000007,2.8000000000000007,2026-05-11T06:00:00+00:00,2026-05-11T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-12-2026-29c,29°C,interior_bin,"[29, 30)",40971770225839907987839430167804028659192244871441058945182324876628578858016,0,False,0.07840000000000001,0.055276469839624864,0.3285040669720361,0.2680225727743268,0.023123530160375147,0.06048149419770932
2026-05-12,event_day_open,49920848569354508053441355778249391064461898878781101297652628609370507579449,highest-temperature-in-hong-kong-on-may-12-2026-28c,28°C,interior_bin,"[28, 29)",49920848569354508053441355778249391064461898878781101297652628609370507579449,0.09,0,31.6,0.9963888888888888,highest-temperature-in-hong-kong-on-may-12-2026-28c,28°C,interior_bin,"[28, 29)",49920848569354508053441355778249391064461898878781101297652628609370507579449,0.2561336880197627,0,28.8,-2.8000000000000007,2.8000000000000007,2026-05-11T06:00:00+00:00,2026-05-11T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-12-2026-28c,28°C,interior_bin,"[28, 29)",49920848569354508053441355778249391064461898878781101297652628609370507579449,0,False,0.0081,0.06560446613860514,0.09431067947124129,0.2958939484935095,-0.057504466138605145,-0.2015832690222682
2026-05-12,event_day_open,109212325655609776091416748101230786396997863607053052182577957624293470398221,highest-temperature-in-hong-kong-on-may-12-2026-27c,27°C,interior_bin,"[27, 28)",109212325655609776091416748101230786396997863607053052182577957624293470398221,0.042,0,31.6,0.9933333333333332,highest-temperature-in-hong-kong-on-may-12-2026-27c,27°C,interior_bin,"[27, 28)",109212325655609776091416748101230786396997863607053052182577957624293470398221,0.1818317583821428,0,28.8,-2.8000000000000007,2.8000000000000007,2026-05-11T06:00:00+00:00,2026-05-11T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-12-2026-27c,27°C,interior_bin,"[27, 28)",109212325655609776091416748101230786396997863607053052182577957624293470398221,0,False,0.0017640000000000002,0.03306278835634196,0.04290750101127655,0.20068728917800066,-0.03129878835634196,-0.1577797881667241
2026-05-12,event_day_open,100526579894567458037053999288374214201124749143227419664607770019620603164899,highest-temperature-in-hong-kong-on-may-12-2026-26c,26°C,interior_bin,"[26, 27)",100526579894567458037053999288374214201124749143227419664607770019620603164899,0.0035,0,31.6,0.9938888888888888,highest-temperature-in-hong-kong-on-may-12-2026-26c,26°C,interior_bin,"[26, 27)",100526579894567458037053999288374214201124749143227419664607770019620603164899,0.0840955945149676,0,28.8,-2.8000000000000007,2.8000000000000007,2026-05-11T06:00:00+00:00,2026-05-11T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-12-2026-26c,26°C,interior_bin,"[26, 27)",100526579894567458037053999288374214201124749143227419664607770019620603164899,0,False,1.2250000000000001e-05,0.00707206901682585,0.00350613932928759,0.08784328057817696,-0.00705981901682585,-0.08433714124888937
2026-05-12,event_day_open,83001765064498688497184517935938704035717477674270339573186473998636428516820,highest-temperature-in-hong-kong-on-may-12-2026-25c,25°C,interior_bin,"[25, 26)",83001765064498688497184517935938704035717477674270339573186473998636428516820,0.0005,0,31.6,0.9930555555555556,highest-temperature-in-hong-kong-on-may-12-2026-25c,25°C,interior_bin,"[25, 26)",83001765064498688497184517935938704035717477674270339573186473998636428516820,0.0253249029511799,0,28.8,-2.8000000000000007,2.8000000000000007,2026-05-11T06:00:00+00:00,2026-05-11T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-12-2026-25c,25°C,interior_bin,"[25, 26)",83001765064498688497184517935938704035717477674270339573186473998636428516820,0,False,2.5e-07,0.0006413507094866803,0.0005001250416822429,0.025651097315091007,-0.0006411007094866803,-0.025150972273408765
2026-05-12,event_day_open,21501584071606142044706692928603365748684803251201184622783874182587988417160,highest-temperature-in-hong-kong-on-may-12-2026-31corhigher,31°C or higher,upper_tail,"[31, infinity)",21501584071606142044706692928603365748684803251201184622783874182587988417160,0.15,1,31.6,0.9980555555555556,highest-temperature-in-hong-kong-on-may-12-2026-31corhigher,31°C or higher,upper_tail,"[31, infinity)",21501584071606142044706692928603365748684803251201184622783874182587988417160,0.0712333774139861,1,28.8,-2.8000000000000007,2.8000000000000007,2026-05-11T06:00:00+00:00,2026-05-11T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-12-2026-31corhigher,31°C or higher,upper_tail,"[31, infinity)",21501584071606142044706692928603365748684803251201184622783874182587988417160,1,False,0.7224999999999999,0.8626074392298313,1.8971199848858813,2.6417937865047545,-0.14010743922983138,-0.7446738016188732
2026-05-10,event_day_open,111180398304424621426358029952301223844163522981769500950720230142250444424735,highest-temperature-in-hong-kong-on-may-10-2026-27c,27°C,interior_bin,"[27, 28)",111180398304424621426358029952301223844163522981769500950720230142250444424735,0.545,0,26.1,0.9916666666666668,highest-temperature-in-hong-kong-on-may-10-2026-27c,27°C,interior_bin,"[27, 28)",111180398304424621426358029952301223844163522981769500950720230142250444424735,0.0760396778111262,0,25.1,-1.0,1.0,2026-05-09T06:00:00+00:00,2026-05-09T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-10-2026-27c,27°C,interior_bin,"[27, 28)",111180398304424621426358029952301223844163522981769500950720230142250444424735,0,False,0.29702500000000004,0.0057820326016198775,0.7874578600311867,0.07908614961649191,0.2912429673983802,0.7083717104146947
